country,code,year,emigrated_from_code,count,code3
Finland,FI,2005,MC,3,FIN
Finland,FI,2005,MD,54,FIN
Finland,FI,2005,ME,2,FIN
Finland,FI,2005,MK,0,FIN
Finland,FI,2005,MT,25,FIN
Finland,FI,2005,NL,967,FIN
Finland,FI,2005,NO,1189,FIN
Finland,FI,2005,Other,56410,FIN
Finland,FI,2005,PL,1926,FIN
Finland,FI,2005,PT,245,FIN
Finland,FI,2005,RO,1156,FIN
Finland,FI,2005,RS,1296,FIN
Finland,FI,2005,RU,4366,FIN
Finland,FI,2005,SE,27840,FIN
Finland,FI,2005,SI,16,FIN
Finland,FI,2005,SK,68,FIN
Finland,FI,2005,SM,0,FIN
Finland,FI,2005,TR,3569,FIN
Finland,FI,2005,UA,589,FIN
Finland,FI,2010,AD,2,FIN
Finland,FI,2010,AL,174,FIN
Finland,FI,2010,AM,69,FIN
Finland,FI,2010,AT,496,FIN
Finland,FI,2010,AU,916,FIN
Finland,FI,2010,AZ,79,FIN
Finland,FI,2010,BA,557,FIN
Finland,FI,2010,BE,419,FIN
Finland,FI,2010,BG,999,FIN
Finland,FI,2010,BY,216,FIN
Finland,FI,2010,CH,878,FIN
Finland,FI,2010,CY,112,FIN
Finland,FI,2010,CZ,108,FIN
Finland,FI,2010,DE,5770,FIN
Finland,FI,2010,DK,832,FIN
Finland,FI,2010,EE,21761,FIN
Finland,FI,2010,ES,1544,FIN
Finland,FI,2010,FR,1850,FIN
Finland,FI,2010,GB,4367,FIN
Finland,FI,2010,GE,27,FIN
Finland,FI,2010,GR,658,FIN
Finland,FI,2010,HR,159,FIN
Finland,FI,2010,HU,1442,FIN
Finland,FI,2010,IE,406,FIN
Finland,FI,2010,IL,688,FIN
Finland,FI,2010,IS,144,FIN
Finland,FI,2010,IT,1700,FIN
Finland,FI,2010,LT,504,FIN
Finland,FI,2010,LV,879,FIN
Finland,FI,2010,MC,3,FIN
Finland,FI,2010,MD,80,FIN
Finland,FI,2010,ME,2,FIN
Finland,FI,2010,MK,93,FIN
Finland,FI,2010,MT,31,FIN
Finland,FI,2010,NL,1237,FIN
Finland,FI,2010,NO,1473,FIN
Finland,FI,2010,Other,74915,FIN
Finland,FI,2010,PL,2602,FIN
Finland,FI,2010,PT,333,FIN
Finland,FI,2010,RO,1480,FIN
Finland,FI,2010,RS,69,FIN
Finland,FI,2010,RU,7339,FIN
Finland,FI,2010,SE,30966,FIN
Finland,FI,2010,SI,26,FIN
Finland,FI,2010,SK,109,FIN
Finland,FI,2010,SM,0,FIN
Finland,FI,2010,TR,4890,FIN
Finland,FI,2010,UA,857,FIN
Finland,FI,2015,AD,1,FIN
Finland,FI,2015,AL,336,FIN
Finland,FI,2015,AM,89,FIN
Finland,FI,2015,AT,567,FIN
Finland,FI,2015,AU,1035,FIN
Finland,FI,2015,AZ,119,FIN
Finland,FI,2015,BA,652,FIN
Finland,FI,2015,BE,567,FIN
Finland,FI,2015,BG,1863,FIN
Finland,FI,2015,BY,314,FIN
Finland,FI,2015,CH,977,FIN
Finland,FI,2015,CY,157,FIN
Finland,FI,2015,CZ,204,FIN
Finland,FI,2015,DE,6224,FIN
Finland,FI,2015,DK,923,FIN
Finland,FI,2015,EE,41006,FIN
Finland,FI,2015,ES,2567,FIN
Finland,FI,2015,FR,2268,FIN
Finland,FI,2015,GB,5328,FIN
Finland,FI,2015,GE,67,FIN
Finland,FI,2015,GR,1110,FIN
Finland,FI,2015,HR,213,FIN
Finland,FI,2015,HU,2068,FIN
Finland,FI,2015,IE,553,FIN
Finland,FI,2015,IL,715,FIN
Finland,FI,2015,IS,152,FIN
Finland,FI,2015,IT,2316,FIN
Finland,FI,2015,LT,968,FIN
Finland,FI,2015,LV,1582,FIN
Finland,FI,2015,MC,7,FIN
Finland,FI,2015,MD,157,FIN
Finland,FI,2015,ME,4,FIN
Finland,FI,2015,MK,157,FIN
Finland,FI,2015,MT,39,FIN
Finland,FI,2015,NL,1381,FIN
Finland,FI,2015,NO,1607,FIN
Finland,FI,2015,Other,119439,FIN
Finland,FI,2015,PL,3983,FIN
Finland,FI,2015,PT,521,FIN
Finland,FI,2015,RO,2478,FIN
Finland,FI,2015,RS,149,FIN
Finland,FI,2015,RU,11542,FIN
Finland,FI,2015,SE,30578,FIN
Finland,FI,2015,SI,50,FIN
Finland,FI,2015,SK,180,FIN
Finland,FI,2015,SM,1,FIN
Finland,FI,2015,TR,6082,FIN
Finland,FI,2015,UA,1540,FIN
Finland,FI,2020,AD,2,FIN
Finland,FI,2020,AL,706,FIN
Finland,FI,2020,AM,115,FIN
Finland,FI,2020,AT,660,FIN
Finland,FI,2020,AU,1245,FIN
Finland,FI,2020,AZ,178,FIN
Finland,FI,2020,BA,811,FIN
Finland,FI,2020,BE,690,FIN
Finland,FI,2020,BG,2566,FIN
Finland,FI,2020,BY,443,FIN
Finland,FI,2020,CH,1148,FIN
Finland,FI,2020,CY,203,FIN
Finland,FI,2020,CZ,332,FIN
Finland,FI,2020,DE,6834,FIN
Finland,FI,2020,DK,1122,FIN
Finland,FI,2020,EE,47280,FIN
Finland,FI,2020,ES,3046,FIN
Finland,FI,2020,FR,2684,FIN
Finland,FI,2020,GB,6460,FIN
Finland,FI,2020,GE,111,FIN
Finland,FI,2020,GR,1674,FIN
Finland,FI,2020,HR,293,FIN
Finland,FI,2020,HU,2376,FIN
Finland,FI,2020,IE,668,FIN
Finland,FI,2020,IL,793,FIN
Finland,FI,2020,IS,179,FIN
Finland,FI,2020,IT,3023,FIN
Finland,FI,2020,LT,1366,FIN
Finland,FI,2020,LV,2436,FIN
Finland,FI,2020,MC,9,FIN
Finland,FI,2020,MD,345,FIN
Finland,FI,2020,ME,15,FIN
Finland,FI,2020,MK,212,FIN
Finland,FI,2020,MT,53,FIN
Finland,FI,2020,NL,1653,FIN
Finland,FI,2020,NO,1852,FIN
Finland,FI,2020,Other,156067,FIN
Finland,FI,2020,PL,5018,FIN
Finland,FI,2020,PT,598,FIN
Finland,FI,2020,RO,3871,FIN
Finland,FI,2020,RS,252,FIN
Finland,FI,2020,RU,15212,FIN
Finland,FI,2020,SE,33412,FIN
Finland,FI,2020,SI,102,FIN
Finland,FI,2020,SK,334,FIN
Finland,FI,2020,SM,0,FIN
Finland,FI,2020,TR,7644,FIN
Finland,FI,2020,UA,2851,FIN
France,FR,1990,AD,1233,FRA
France,FR,1990,AL,3391,FRA
France,FR,1990,AM,6547,FRA
France,FR,1990,AT,11675,FRA
France,FR,1990,AU,3931,FRA
France,FR,1990,AZ,400,FRA
France,FR,1990,BA,8357,FRA
France,FR,1990,BE,127976,FRA
France,FR,1990,BG,9404,FRA
France,FR,1990,BY,1126,FRA
France,FR,1990,CH,60882,FRA
France,FR,1990,CY,1073,FRA
France,FR,1990,CZ,11542,FRA
France,FR,1990,DE,171594,FRA
France,FR,1990,DK,6772,FRA
France,FR,1990,EE,828,FRA
France,FR,1990,ES,433748,FRA
France,FR,1990,FI,4412,FRA
France,FR,1990,GB,102335,FRA
France,FR,1990,GE,1337,FRA
France,FR,1990,GR,13918,FRA
France,FR,1990,HR,10463,FRA
France,FR,1990,HU,13404,FRA
France,FR,1990,IE,6702,FRA
France,FR,1990,IL,5866,FRA
France,FR,1990,IS,396,FRA
France,FR,1990,IT,521793,FRA
France,FR,1990,LT,1547,FRA
France,FR,1990,LV,1310,FRA
France,FR,1990,MC,3282,FRA
France,FR,1990,MD,861,FRA
France,FR,1990,ME,949,FRA
France,FR,1990,MK,74534,FRA
France,FR,1990,MT,910,FRA
France,FR,1990,NL,34420,FRA
France,FR,1990,NO,3257,FRA
France,FR,1990,Other,2987699,FRA
France,FR,1990,PL,135061,FRA
France,FR,1990,PT,781382,FRA
France,FR,1990,RO,31928,FRA
France,FR,1990,RS,1898,FRA
France,FR,1990,RU,21377,FRA
France,FR,1990,SE,10606,FRA
France,FR,1990,SI,3354,FRA
France,FR,1990,SK,2771,FRA
France,FR,1990,SM,248,FRA
France,FR,1990,TR,241148,FRA
France,FR,1990,UA,7869,FRA
France,FR,1995,AD,1273,FRA
France,FR,1995,AL,3501,FRA
France,FR,1995,AM,6759,FRA
France,FR,1995,AT,12052,FRA
France,FR,1995,AU,4058,FRA
France,FR,1995,AZ,413,FRA
France,FR,1995,BA,8628,FRA
France,FR,1995,BE,132113,FRA
France,FR,1995,BG,9708,FRA
France,FR,1995,BY,1163,FRA
France,FR,1995,CH,62850,FRA
France,FR,1995,CY,1108,FRA
France,FR,1995,CZ,11915,FRA
France,FR,1995,DE,177141,FRA
France,FR,1995,DK,6991,FRA
France,FR,1995,EE,855,FRA
France,FR,1995,ES,447770,FRA
France,FR,1995,FI,4555,FRA
France,FR,1995,GB,105643,FRA
France,FR,1995,GE,1381,FRA
France,FR,1995,GR,14368,FRA
France,FR,1995,HR,10802,FRA
France,FR,1995,HU,13837,FRA
France,FR,1995,IE,6919,FRA
France,FR,1995,IL,6056,FRA
France,FR,1995,IS,409,FRA
France,FR,1995,IT,538661,FRA
France,FR,1995,LT,1597,FRA
France,FR,1995,LV,1353,FRA
France,FR,1995,MC,3388,FRA
France,FR,1995,MD,889,FRA
France,FR,1995,ME,980,FRA
France,FR,1995,MK,76894,FRA
France,FR,1995,MT,940,FRA
France,FR,1995,NL,35533,FRA
France,FR,1995,NO,3363,FRA
France,FR,1995,Other,3084412,FRA
France,FR,1995,PL,139427,FRA
France,FR,1995,PT,806641,FRA
France,FR,1995,RO,32961,FRA
France,FR,1995,RS,1960,FRA
France,FR,1995,RU,22069,FRA
France,FR,1995,SE,10949,FRA
France,FR,1995,SI,3463,FRA
France,FR,1995,SK,2861,FRA
France,FR,1995,SM,256,FRA
France,FR,1995,TR,248944,FRA
France,FR,1995,UA,8124,FRA
France,FR,2000,AD,1313,FRA
France,FR,2000,AL,3611,FRA
France,FR,2000,AM,6970,FRA
France,FR,2000,AT,12429,FRA
France,FR,2000,AU,4185,FRA
France,FR,2000,AZ,426,FRA
France,FR,2000,BA,8898,FRA
France,FR,2000,BE,136250,FRA
France,FR,2000,BG,10012,FRA
France,FR,2000,BY,1199,FRA
France,FR,2000,CH,64818,FRA
France,FR,2000,CY,1142,FRA
France,FR,2000,CZ,12288,FRA
France,FR,2000,DE,182688,FRA
France,FR,2000,DK,7210,FRA
France,FR,2000,EE,881,FRA
France,FR,2000,ES,461791,FRA
France,FR,2000,FI,4698,FRA
France,FR,2000,GB,108951,FRA
France,FR,2000,GE,1424,FRA
France,FR,2000,GR,14818,FRA
France,FR,2000,HR,11140,FRA
France,FR,2000,HU,14270,FRA
France,FR,2000,IE,7135,FRA
France,FR,2000,IL,6245,FRA
France,FR,2000,IS,422,FRA
France,FR,2000,IT,555528,FRA
France,FR,2000,LT,1647,FRA
France,FR,2000,LV,1395,FRA
France,FR,2000,MC,3494,FRA
France,FR,2000,MD,916,FRA
France,FR,2000,ME,1011,FRA
France,FR,2000,MK,79353,FRA
France,FR,2000,MT,969,FRA
France,FR,2000,NL,36645,FRA
France,FR,2000,NO,3468,FRA
France,FR,2000,Other,3181037,FRA
France,FR,2000,PL,143793,FRA
France,FR,2000,PT,831900,FRA
France,FR,2000,RO,33993,FRA
France,FR,2000,RS,2021,FRA
France,FR,2000,RU,22760,FRA
France,FR,2000,SE,11292,FRA
France,FR,2000,SI,3571,FRA
France,FR,2000,SK,2950,FRA
France,FR,2000,SM,264,FRA
France,FR,2000,TR,256739,FRA
France,FR,2000,UA,8378,FRA
France,FR,2005,AD,980,FRA
France,FR,2005,AL,5747,FRA
France,FR,2005,AM,12278,FRA
France,FR,2005,AT,12167,FRA
France,FR,2005,AU,5406,FRA
France,FR,2005,AZ,2560,FRA
France,FR,2005,BA,11323,FRA
France,FR,2005,BE,138343,FRA
France,FR,2005,BG,13222,FRA
France,FR,2005,BY,2388,FRA
France,FR,2005,CH,84249,FRA
France,FR,2005,CY,937,FRA
France,FR,2005,CZ,4616,FRA
France,FR,2005,DE,222726,FRA
France,FR,2005,DK,6496,FRA
France,FR,2005,EE,786,FRA
France,FR,2005,ES,306067,FRA
France,FR,2005,FI,3613,FRA
France,FR,2005,GB,143491,FRA
France,FR,2005,GE,5304,FRA
France,FR,2005,GR,11470,FRA
France,FR,2005,HR,9031,FRA
France,FR,2005,HU,9674,FRA
France,FR,2005,IE,8596,FRA
France,FR,2005,IL,8559,FRA
France,FR,2005,IS,398,FRA
France,FR,2005,IT,373839,FRA
France,FR,2005,LT,2048,FRA
France,FR,2005,LV,1852,FRA
France,FR,2005,MC,16581,FRA
France,FR,2005,MD,3891,FRA
France,FR,2005,ME,1147,FRA
France,FR,2005,MK,3711,FRA
France,FR,2005,MT,472,FRA
France,FR,2005,NL,37519,FRA
France,FR,2005,NO,3173,FRA
France,FR,2005,Other,4236770,FRA
France,FR,2005,PL,101024,FRA
France,FR,2005,PT,586242,FRA
France,FR,2005,RO,43381,FRA
France,FR,2005,RS,17288,FRA
France,FR,2005,RU,34476,FRA
France,FR,2005,SE,9125,FRA
France,FR,2005,SI,2853,FRA
France,FR,2005,SK,3290,FRA
France,FR,2005,SM,278,FRA
France,FR,2005,TR,229714,FRA
France,FR,2005,UA,12020,FRA
France,FR,2010,AD,922,FRA
France,FR,2010,AL,6286,FRA
France,FR,2010,AM,17920,FRA
France,FR,2010,AT,11793,FRA
France,FR,2010,AU,7839,FRA
France,FR,2010,AZ,3860,FRA
France,FR,2010,BA,13089,FRA
France,FR,2010,BE,143882,FRA
France,FR,2010,BG,16552,FRA
France,FR,2010,BY,3192,FRA
France,FR,2010,CH,89461,FRA
France,FR,2010,CY,967,FRA
France,FR,2010,CZ,8551,FRA
France,FR,2010,DE,219388,FRA
France,FR,2010,DK,6085,FRA
France,FR,2010,EE,853,FRA
France,FR,2010,ES,285868,FRA
France,FR,2010,FI,3595,FRA
France,FR,2010,GB,174048,FRA
France,FR,2010,GE,7121,FRA
France,FR,2010,GR,12103,FRA
France,FR,2010,HR,9481,FRA
France,FR,2010,HU,9909,FRA
France,FR,2010,IE,9229,FRA
France,FR,2010,IL,8636,FRA
France,FR,2010,IS,360,FRA
France,FR,2010,IT,345189,FRA
France,FR,2010,LT,2457,FRA
France,FR,2010,LV,2620,FRA
France,FR,2010,MC,23426,FRA
France,FR,2010,MD,6160,FRA
France,FR,2010,ME,1317,FRA
France,FR,2010,MK,4214,FRA
France,FR,2010,MT,460,FRA
France,FR,2010,NL,41166,FRA
France,FR,2010,NO,3822,FRA
France,FR,2010,Other,4504169,FRA
France,FR,2010,PL,104843,FRA
France,FR,2010,PT,669693,FRA
France,FR,2010,RO,84320,FRA
France,FR,2010,RS,79539,FRA
France,FR,2010,RU,60093,FRA
France,FR,2010,SE,9447,FRA
France,FR,2010,SI,2434,FRA
France,FR,2010,SK,4181,FRA
France,FR,2010,SM,206,FRA
France,FR,2010,TR,279301,FRA
France,FR,2010,UA,14912,FRA
France,FR,2015,AD,1020,FRA
France,FR,2015,AL,6967,FRA
France,FR,2015,AM,19860,FRA
France,FR,2015,AT,10916,FRA
France,FR,2015,AU,8688,FRA
France,FR,2015,AZ,4278,FRA
France,FR,2015,BA,14506,FRA
France,FR,2015,BE,153120,FRA
France,FR,2015,BG,26463,FRA
France,FR,2015,BY,3537,FRA
France,FR,2015,CH,99151,FRA
France,FR,2015,CY,1003,FRA
France,FR,2015,CZ,8998,FRA
France,FR,2015,DE,208751,FRA
France,FR,2015,DK,5792,FRA
France,FR,2015,EE,1203,FRA
France,FR,2015,ES,286813,FRA
France,FR,2015,FI,3813,FRA
France,FR,2015,GB,167087,FRA
France,FR,2015,GE,7891,FRA
France,FR,2015,GR,13221,FRA
France,FR,2015,HR,9265,FRA
France,FR,2015,HU,11468,FRA
France,FR,2015,IE,9748,FRA
France,FR,2015,IL,9571,FRA
France,FR,2015,IS,398,FRA
France,FR,2015,IT,324629,FRA
France,FR,2015,LT,3463,FRA
France,FR,2015,LV,3503,FRA
France,FR,2015,MC,25963,FRA
France,FR,2015,MD,6826,FRA
France,FR,2015,ME,1459,FRA
France,FR,2015,MK,4670,FRA
France,FR,2015,MT,518,FRA
France,FR,2015,NL,40496,FRA
France,FR,2015,NO,4235,FRA
France,FR,2015,Other,5008487,FRA
France,FR,2015,PL,100694,FRA
France,FR,2015,PT,649325,FRA
France,FR,2015,RO,117505,FRA
France,FR,2015,RS,88154,FRA
France,FR,2015,RU,66601,FRA
France,FR,2015,SE,9455,FRA
France,FR,2015,SI,2574,FRA
France,FR,2015,SK,5443,FRA
France,FR,2015,SM,228,FRA
France,FR,2015,TR,309559,FRA
France,FR,2015,UA,16527,FRA
France,FR,2020,AD,1120,FRA
France,FR,2020,AL,8925,FRA
France,FR,2020,AM,21830,FRA
France,FR,2020,AT,9993,FRA
France,FR,2020,AU,9548,FRA
France,FR,2020,AZ,4702,FRA
France,FR,2020,BA,15944,FRA
France,FR,2020,BE,163609,FRA
France,FR,2020,BG,34807,FRA
France,FR,2020,BY,3887,FRA
France,FR,2020,CH,108987,FRA
France,FR,2020,CY,1116,FRA
France,FR,2020,CZ,8907,FRA
France,FR,2020,DE,203426,FRA
France,FR,2020,DK,5805,FRA
France,FR,2020,EE,1312,FRA
France,FR,2020,ES,282397,FRA
France,FR,2020,FI,3479,FRA
France,FR,2020,GB,169565,FRA
France,FR,2020,GE,8673,FRA
France,FR,2020,GR,15488,FRA
France,FR,2020,HR,8974,FRA
France,FR,2020,HU,11882,FRA
France,FR,2020,IE,10765,FRA
France,FR,2020,IL,10520,FRA
France,FR,2020,IS,436,FRA
France,FR,2020,IT,325933,FRA
France,FR,2020,LT,3729,FRA
France,FR,2020,LV,3470,FRA
France,FR,2020,MC,28539,FRA
France,FR,2020,MD,7503,FRA
France,FR,2020,ME,1604,FRA
France,FR,2020,MK,5133,FRA
France,FR,2020,MT,442,FRA
France,FR,2020,NL,40825,FRA
France,FR,2020,NO,4653,FRA
France,FR,2020,Other,5564628,FRA
France,FR,2020,PL,94525,FRA
France,FR,2020,PT,639888,FRA
France,FR,2020,RO,138550,FRA
France,FR,2020,RS,96899,FRA
France,FR,2020,RU,73208,FRA
France,FR,2020,SE,8272,FRA
France,FR,2020,SI,2752,FRA
France,FR,2020,SK,5560,FRA
France,FR,2020,SM,251,FRA
France,FR,2020,TR,340271,FRA
France,FR,2020,UA,18166,FRA
Georgia,GE,1990,AL,0,GEO
Georgia,GE,1990,AM,4039,GEO
Georgia,GE,1990,AT,0,GEO
Georgia,GE,1990,AZ,7911,GEO
Georgia,GE,1990,BE,0,GEO
Georgia,GE,1990,BG,0,GEO
Georgia,GE,1990,BY,16521,GEO
Georgia,GE,1990,CH,0,GEO
Georgia,GE,1990,CZ,0,GEO
Georgia,GE,1990,DE,8348,GEO
Georgia,GE,1990,EE,846,GEO
Georgia,GE,1990,ES,0,GEO
Georgia,GE,1990,FI,0,GEO
Georgia,GE,1990,FR,0,GEO
Georgia,GE,1990,GB,0,GEO
Georgia,GE,1990,GR,0,GEO
Georgia,GE,1990,HU,0,GEO
Georgia,GE,1990,IL,0,GEO
Georgia,GE,1990,IT,0,GEO
Georgia,GE,1990,LT,3623,GEO
Georgia,GE,1990,LV,1382,GEO
Georgia,GE,1990,MD,4413,GEO
Georgia,GE,1990,NL,0,GEO
Georgia,GE,1990,Other,39791,GEO
Georgia,GE,1990,PL,3794,GEO
Georgia,GE,1990,RO,390,GEO
Georgia,GE,1990,RU,151090,GEO
Georgia,GE,1990,TR,455,GEO
Georgia,GE,1990,UA,46581,GEO
Georgia,GE,1995,AL,0,GEO
Georgia,GE,1995,AM,3297,GEO
Georgia,GE,1995,AT,0,GEO
Georgia,GE,1995,AZ,6433,GEO
Georgia,GE,1995,BE,0,GEO
Georgia,GE,1995,BG,0,GEO
Georgia,GE,1995,BY,2118,GEO
Georgia,GE,1995,CH,0,GEO
Georgia,GE,1995,CZ,0,GEO
Georgia,GE,1995,DE,1214,GEO
Georgia,GE,1995,EE,720,GEO
Georgia,GE,1995,ES,0,GEO
Georgia,GE,1995,FI,0,GEO
Georgia,GE,1995,FR,0,GEO
Georgia,GE,1995,GB,0,GEO
Georgia,GE,1995,GR,0,GEO
Georgia,GE,1995,HU,0,GEO
Georgia,GE,1995,IL,0,GEO
Georgia,GE,1995,IT,0,GEO
Georgia,GE,1995,LT,410,GEO
Georgia,GE,1995,LV,398,GEO
Georgia,GE,1995,MD,3659,GEO
Georgia,GE,1995,NL,0,GEO
Georgia,GE,1995,Other,17490,GEO
Georgia,GE,1995,PL,350,GEO
Georgia,GE,1995,RO,396,GEO
Georgia,GE,1995,RU,89180,GEO
Georgia,GE,1995,TR,513,GEO
Georgia,GE,1995,UA,23412,GEO
Georgia,GE,2000,AL,11,GEO
Georgia,GE,2000,AM,12268,GEO
Georgia,GE,2000,AT,26,GEO
Georgia,GE,2000,AZ,5780,GEO
Georgia,GE,2000,BE,23,GEO
Georgia,GE,2000,BG,225,GEO
Georgia,GE,2000,BY,1059,GEO
Georgia,GE,2000,CH,15,GEO
Georgia,GE,2000,CZ,34,GEO
Georgia,GE,2000,DE,607,GEO
Georgia,GE,2000,EE,120,GEO
Georgia,GE,2000,ES,20,GEO
Georgia,GE,2000,FI,12,GEO
Georgia,GE,2000,FR,41,GEO
Georgia,GE,2000,GB,34,GEO
Georgia,GE,2000,GR,159,GEO
Georgia,GE,2000,HU,49,GEO
Georgia,GE,2000,IL,32,GEO
Georgia,GE,2000,IT,18,GEO
Georgia,GE,2000,LT,205,GEO
Georgia,GE,2000,LV,199,GEO
Georgia,GE,2000,MD,466,GEO
Georgia,GE,2000,NL,12,GEO
Georgia,GE,2000,Other,3571,GEO
Georgia,GE,2000,PL,175,GEO
Georgia,GE,2000,RO,213,GEO
Georgia,GE,2000,RU,35672,GEO
Georgia,GE,2000,TR,455,GEO
Georgia,GE,2000,UA,11706,GEO
Georgia,GE,2005,AL,10,GEO
Georgia,GE,2005,AM,11654,GEO
Georgia,GE,2005,AT,24,GEO
Georgia,GE,2005,AZ,5490,GEO
Georgia,GE,2005,BE,21,GEO
Georgia,GE,2005,BG,213,GEO
Georgia,GE,2005,BY,1006,GEO
Georgia,GE,2005,CH,14,GEO
Georgia,GE,2005,CZ,32,GEO
Georgia,GE,2005,DE,576,GEO
Georgia,GE,2005,EE,113,GEO
Georgia,GE,2005,ES,18,GEO
Georgia,GE,2005,FI,11,GEO
Georgia,GE,2005,FR,38,GEO
Georgia,GE,2005,GB,32,GEO
Georgia,GE,2005,GR,151,GEO
Georgia,GE,2005,HU,46,GEO
Georgia,GE,2005,IL,30,GEO
Georgia,GE,2005,IT,17,GEO
Georgia,GE,2005,LT,194,GEO
Georgia,GE,2005,LV,189,GEO
Georgia,GE,2005,MD,442,GEO
Georgia,GE,2005,NL,11,GEO
Georgia,GE,2005,Other,3383,GEO
Georgia,GE,2005,PL,166,GEO
Georgia,GE,2005,RO,202,GEO
Georgia,GE,2005,RU,32888,GEO
Georgia,GE,2005,TR,432,GEO
Georgia,GE,2005,UA,11120,GEO
Georgia,GE,2010,AL,10,GEO
Georgia,GE,2010,AM,11770,GEO
Georgia,GE,2010,AT,24,GEO
Georgia,GE,2010,AZ,5544,GEO
Georgia,GE,2010,BE,21,GEO
Georgia,GE,2010,BG,215,GEO
Georgia,GE,2010,BY,1016,GEO
Georgia,GE,2010,CH,14,GEO
Georgia,GE,2010,CZ,32,GEO
Georgia,GE,2010,DE,581,GEO
Georgia,GE,2010,EE,114,GEO
Georgia,GE,2010,ES,18,GEO
Georgia,GE,2010,FI,11,GEO
Georgia,GE,2010,FR,38,GEO
Georgia,GE,2010,GB,32,GEO
Georgia,GE,2010,GR,152,GEO
Georgia,GE,2010,HU,46,GEO
Georgia,GE,2010,IL,30,GEO
Georgia,GE,2010,IT,17,GEO
Georgia,GE,2010,LT,195,GEO
Georgia,GE,2010,LV,190,GEO
Georgia,GE,2010,MD,446,GEO
Georgia,GE,2010,NL,11,GEO
Georgia,GE,2010,Other,3410,GEO
Georgia,GE,2010,PL,167,GEO
Georgia,GE,2010,RO,204,GEO
Georgia,GE,2010,RU,34226,GEO
Georgia,GE,2010,TR,436,GEO
Georgia,GE,2010,UA,11231,GEO
Georgia,GE,2015,AL,10,GEO
Georgia,GE,2015,AM,12358,GEO
Georgia,GE,2015,AT,25,GEO
Georgia,GE,2015,AZ,5821,GEO
Georgia,GE,2015,BE,22,GEO
Georgia,GE,2015,BG,225,GEO
Georgia,GE,2015,BY,1066,GEO
Georgia,GE,2015,CH,14,GEO
Georgia,GE,2015,CZ,33,GEO
Georgia,GE,2015,DE,610,GEO
Georgia,GE,2015,EE,119,GEO
Georgia,GE,2015,ES,18,GEO
Georgia,GE,2015,FI,11,GEO
Georgia,GE,2015,FR,39,GEO
Georgia,GE,2015,GB,33,GEO
Georgia,GE,2015,GR,159,GEO
Georgia,GE,2015,HU,48,GEO
Georgia,GE,2015,IL,31,GEO
Georgia,GE,2015,IT,17,GEO
Georgia,GE,2015,LT,204,GEO
Georgia,GE,2015,LV,199,GEO
Georgia,GE,2015,MD,468,GEO
Georgia,GE,2015,NL,11,GEO
Georgia,GE,2015,Other,3570,GEO
Georgia,GE,2015,PL,175,GEO
Georgia,GE,2015,RO,214,GEO
Georgia,GE,2015,RU,35936,GEO
Georgia,GE,2015,TR,457,GEO
Georgia,GE,2015,UA,11792,GEO
Georgia,GE,2020,AL,9,GEO
Georgia,GE,2020,AM,12789,GEO
Georgia,GE,2020,AT,24,GEO
Georgia,GE,2020,AZ,6023,GEO
Georgia,GE,2020,BE,21,GEO
Georgia,GE,2020,BG,231,GEO
Georgia,GE,2020,BY,1101,GEO
Georgia,GE,2020,CH,13,GEO
Georgia,GE,2020,CZ,33,GEO
Georgia,GE,2020,DE,629,GEO
Georgia,GE,2020,EE,121,GEO
Georgia,GE,2020,ES,17,GEO
Georgia,GE,2020,FI,10,GEO
Georgia,GE,2020,FR,39,GEO
Georgia,GE,2020,GB,33,GEO
Georgia,GE,2020,GR,163,GEO
Georgia,GE,2020,HU,48,GEO
Georgia,GE,2020,IL,30,GEO
Georgia,GE,2020,IT,16,GEO
Georgia,GE,2020,LT,210,GEO
Georgia,GE,2020,LV,205,GEO
Georgia,GE,2020,MD,483,GEO
Georgia,GE,2020,NL,10,GEO
Georgia,GE,2020,Other,3665,GEO
Georgia,GE,2020,PL,180,GEO
Georgia,GE,2020,RO,220,GEO
Georgia,GE,2020,RU,37267,GEO
Georgia,GE,2020,TR,472,GEO
Georgia,GE,2020,UA,12203,GEO
Germany,DE,1990,AL,5211,DEU
Germany,DE,1990,AM,5581,DEU
Germany,DE,1990,AT,189349,DEU
Germany,DE,1990,AU,6205,DEU
Germany,DE,1990,AZ,600,DEU
Germany,DE,1990,BA,108349,DEU
Germany,DE,1990,BE,21902,DEU
Germany,DE,1990,BG,27077,DEU
